link_id,activity_id,queue_id,source_kind,original_url,canonical_url,domain,source_type,http_status,access_status,priority,anchor_text,context_excerpt,resolve_error
LI-EXT-160,7165608521160421379,LI-LOGIN-064,anchor,https://lnkd.in/dsbbHi-M,https://www.linkedin.com/posts/denisburakov_woe-estimators-for-pd-models-activity-7140373482889961472-zRus?utm_source=share&utm_medium=member_desktop,linkedin.com,web_source,200,resolved,low,https://lnkd.in/dsbbHi-M,"How to Build a Credit Scorecard Using Naïve Bayes? 🎲 This text continues the well-received series on Weight of Evidence (WOE), a beloved tool of many risk model builders around the world 🌎 Discover the history and application of WOE, tracing back to Alan Turing and his statistical assistant, I.J. Good, who conceptualized WOE as a log-likelihood ratio. This post demystifies Good's simplified WOE formula, not commonly applied in hashtag #CreditRisk, to perform inference and construct scorecards. This text offers a step-by-step journey through scorecard creation with Naïve Bayes, illustrated for",
LI-EXT-161,7165608521160421379,LI-LOGIN-064,anchor,https://lnkd.in/dy6P2jzu,https://www.linkedin.com/posts/denisburakov_credit-risk-modeling-with-naive-bayes-activity-7155476795474030592-8HtC?utm_source=share&utm_medium=member_desktop,linkedin.com,web_source,200,resolved,low,https://lnkd.in/dy6P2jzu,"How to Build a Credit Scorecard Using Naïve Bayes? 🎲 This text continues the well-received series on Weight of Evidence (WOE), a beloved tool of many risk model builders around the world 🌎 Discover the history and application of WOE, tracing back to Alan Turing and his statistical assistant, I.J. Good, who conceptualized WOE as a log-likelihood ratio. This post demystifies Good's simplified WOE formula, not commonly applied in hashtag #CreditRisk, to perform inference and construct scorecards. This text offers a step-by-step journey through scorecard creation with Naïve Bayes, illustrated for",
LI-EXT-162,7165608521160421379,LI-LOGIN-064,anchor,https://linktr.ee/deburky,https://linktr.ee/deburky,linktr.ee,shortlink_or_link_hub,not_resolved,unresolved,low,https://linktr.ee/deburky,"How to Build a Credit Scorecard Using Naïve Bayes? 🎲 This text continues the well-received series on Weight of Evidence (WOE), a beloved tool of many risk model builders around the world 🌎 Discover the history and application of WOE, tracing back to Alan Turing and his statistical assistant, I.J. Good, who conceptualized WOE as a log-likelihood ratio. This post demystifies Good's simplified WOE formula, not commonly applied in hashtag #CreditRisk, to perform inference and construct scorecards. This text offers a step-by-step journey through scorecard creation with Naïve Bayes, illustrated for",
LI-EXT-163,7165608521160421379,LI-LOGIN-064,anchor,https://docs.google.com/spreadsheets/d/14BabLDtJL917JF7bIZXXFwOcVynEKBX_NzRDoPqTv70/edit?usp=sharing,https://docs.google.com/spreadsheets/d/14BabLDtJL917JF7bIZXXFwOcVynEKBX_NzRDoPqTv70/edit?usp=sharing,docs.google.com,google_sheet,not_resolved,unresolved,medium,https://docs.google.com/spreadsheets/d/14BabLDtJL917JF7bIZXXFwOcVynEKBX_NzRDoPqTv70/edit?usp=sharing,"For those interested in the technicalities between the classical and Good's Bayesian formulas for Weight of Evidence (WOE), I invite you to explore this worked-through example ⬇️ https://docs.google.com/spreadsheets/d/14BabLDtJL917JF7bIZXXFwOcVynEKBX_NzRDoPqTv70/edit?usp=sharing",
LI-EXT-164,7165608521160421379,LI-LOGIN-064,anchor,https://docs.google.com/spreadsheets/d/14BabLDtJL917JF7bIZXXFwOcVynEKBX_NzRDoPqTv70/edit?usp=sharing&usp=embed_facebook,https://docs.google.com/spreadsheets/d/14BabLDtJL917JF7bIZXXFwOcVynEKBX_NzRDoPqTv70/edit?usp=sharing&usp=embed_facebook,docs.google.com,google_sheet,not_resolved,unresolved,medium,,"For those interested in the technicalities between the classical and Good's Bayesian formulas for Weight of Evidence (WOE), I invite you to explore this worked-through example ⬇️ https://docs.google.com/spreadsheets/d/14BabLDtJL917JF7bIZXXFwOcVynEKBX_NzRDoPqTv70/edit?usp=sharing …more Information Value IV Weight of Evidence (WOE) & Information Value (IV) Below we show to gradient boosting splits on a given feature x (<98%, >= 98%) Event rates,Counts H1,H2,Total,H1,H2,Total E,23.99%,76.01%,100.00%,E,674,2136,2810,<-This count is important for...",
LI-EXT-165,7165608521160421379,LI-LOGIN-064,comment_block,https://docs.google.com/spreadsheets/d/14BabLDtJL917JF7bIZXXFwOcVynEKBX_NzRDoPqTv70/edit?usp=sharing,https://docs.google.com/spreadsheets/d/14BabLDtJL917JF7bIZXXFwOcVynEKBX_NzRDoPqTv70/edit?usp=sharing,docs.google.com,google_sheet,200,resolved,high,https://docs.google.com/spreadsheets/d/14BabLDtJL917JF7bIZXXFwOcVynEKBX_NzRDoPqTv70/edit?usp=sharing,"For those interested in the technicalities between the classical and Good's Bayesian formulas for Weight of Evidence (WOE), I invite you to explore this worked-through example ⬇️ https://docs.google.com/spreadsheets/d/14BabLDtJL917JF7bIZXXFwOcVynEKBX_NzRDoPqTv70/edit?usp=sharing",
LI-EXT-166,7173218699191926784,LI-LOGIN-065,anchor,https://lnkd.in/dGSxaKAS,https://www.linkedin.com/posts/denisburakov_log-loss-activity-7168870006380740608-Qgbq?utm_source=share&utm_medium=member_desktop,linkedin.com,web_source,200,resolved,low,https://lnkd.in/dGSxaKAS,"Gradient Boosting ✨ This post continues the series covering common tools and instruments to build risk models. Gradient boosting, and most notably gradient boosted decision tree (GBDT), is a powerful instrument in a modeller's toolkit for problems like default prediction 💳 The deck builds upon blogs by one of scikit-learn's core developers and offers a hashtag #Python 🐍 implementation of gradient boosting from scratch. Crafted for clarity, this post introduces gradient boosting from the ground up, offering a hands-on approach to this powerful modeling technique 🔮 ▬▬▬▬▬▬▬▬▬▬▬▬▬ ▷ Discover a rel",
LI-EXT-167,7173218699191926784,LI-LOGIN-065,anchor,https://lnkd.in/dzg3g6Z9,https://www.linkedin.com/posts/denisburakov_loss-functions-for-pd-models-activity-7137836433712521217-rt-Y?utm_source=share&utm_medium=member_desktop,linkedin.com,web_source,200,resolved,low,https://lnkd.in/dzg3g6Z9,"Gradient Boosting ✨ This post continues the series covering common tools and instruments to build risk models. Gradient boosting, and most notably gradient boosted decision tree (GBDT), is a powerful instrument in a modeller's toolkit for problems like default prediction 💳 The deck builds upon blogs by one of scikit-learn's core developers and offers a hashtag #Python 🐍 implementation of gradient boosting from scratch. Crafted for clarity, this post introduces gradient boosting from the ground up, offering a hands-on approach to this powerful modeling technique 🔮 ▬▬▬▬▬▬▬▬▬▬▬▬▬ ▷ Discover a rel",
LI-EXT-168,7173218699191926784,LI-LOGIN-065,anchor,https://lnkd.in/dRnzMSnc,https://www.linkedin.com/posts/denisburakov_class-imbalance-in-credit-scoring-activity-7160540120083791872-r5i0?utm_source=share&utm_medium=member_desktop,linkedin.com,web_source,200,resolved,low,https://lnkd.in/dRnzMSnc,"Gradient Boosting ✨ This post continues the series covering common tools and instruments to build risk models. Gradient boosting, and most notably gradient boosted decision tree (GBDT), is a powerful instrument in a modeller's toolkit for problems like default prediction 💳 The deck builds upon blogs by one of scikit-learn's core developers and offers a hashtag #Python 🐍 implementation of gradient boosting from scratch. Crafted for clarity, this post introduces gradient boosting from the ground up, offering a hands-on approach to this powerful modeling technique 🔮 ▬▬▬▬▬▬▬▬▬▬▬▬▬ ▷ Discover a rel",
LI-EXT-169,7173218699191926784,LI-LOGIN-065,anchor,https://linktr.ee/deburky,https://linktr.ee/deburky,linktr.ee,shortlink_or_link_hub,not_resolved,unresolved,low,https://linktr.ee/deburky,"Gradient Boosting ✨ This post continues the series covering common tools and instruments to build risk models. Gradient boosting, and most notably gradient boosted decision tree (GBDT), is a powerful instrument in a modeller's toolkit for problems like default prediction 💳 The deck builds upon blogs by one of scikit-learn's core developers and offers a hashtag #Python 🐍 implementation of gradient boosting from scratch. Crafted for clarity, this post introduces gradient boosting from the ground up, offering a hands-on approach to this powerful modeling technique 🔮 ▬▬▬▬▬▬▬▬▬▬▬▬▬ ▷ Discover a rel",
LI-EXT-170,7171406844500946944,LI-LOGIN-066,anchor,https://lnkd.in/dJfthBa7,https://www.linkedin.com/posts/denisburakov_logistic-regression-the-two-cultures-activity-7152948849597132801-P7P_?utm_source=share&utm_medium=member_desktop,linkedin.com,web_source,200,resolved,low,https://lnkd.in/dJfthBa7,"Logistic Regression 🧬 There was a time, not too distant, when the notion of open-source software rivaling proprietary analytics vendors elicited outright laughter at risk conferences. Those days seem long gone and today, hashtag #Python 🐍 and its dynamic developer community have democratized access to modeling algorithms, once hidden behind hefty license fees 🧾 In this post, we will dive deep into Logistic Regression, the most common algorithm used for binary classification according to recent years’ Kaggle surveys 📊. In this post, we cover two major implementations of the Logistic Regression",
LI-EXT-171,7171406844500946944,LI-LOGIN-066,anchor,https://lnkd.in/dGSxaKAS,https://www.linkedin.com/posts/denisburakov_log-loss-activity-7168870006380740608-Qgbq?utm_source=share&utm_medium=member_desktop,linkedin.com,web_source,200,resolved,low,https://lnkd.in/dGSxaKAS,"Logistic Regression 🧬 There was a time, not too distant, when the notion of open-source software rivaling proprietary analytics vendors elicited outright laughter at risk conferences. Those days seem long gone and today, hashtag #Python 🐍 and its dynamic developer community have democratized access to modeling algorithms, once hidden behind hefty license fees 🧾 In this post, we will dive deep into Logistic Regression, the most common algorithm used for binary classification according to recent years’ Kaggle surveys 📊. In this post, we cover two major implementations of the Logistic Regression",
LI-EXT-172,7171406844500946944,LI-LOGIN-066,anchor,https://lnkd.in/dzg3g6Z9,https://www.linkedin.com/posts/denisburakov_loss-functions-for-pd-models-activity-7137836433712521217-rt-Y?utm_source=share&utm_medium=member_desktop,linkedin.com,web_source,200,resolved,low,https://lnkd.in/dzg3g6Z9,"Logistic Regression 🧬 There was a time, not too distant, when the notion of open-source software rivaling proprietary analytics vendors elicited outright laughter at risk conferences. Those days seem long gone and today, hashtag #Python 🐍 and its dynamic developer community have democratized access to modeling algorithms, once hidden behind hefty license fees 🧾 In this post, we will dive deep into Logistic Regression, the most common algorithm used for binary classification according to recent years’ Kaggle surveys 📊. In this post, we cover two major implementations of the Logistic Regression",
LI-EXT-173,7171406844500946944,LI-LOGIN-066,anchor,https://linktr.ee/deburky,https://linktr.ee/deburky,linktr.ee,shortlink_or_link_hub,not_resolved,unresolved,low,https://linktr.ee/deburky,"Logistic Regression 🧬 There was a time, not too distant, when the notion of open-source software rivaling proprietary analytics vendors elicited outright laughter at risk conferences. Those days seem long gone and today, hashtag #Python 🐍 and its dynamic developer community have democratized access to modeling algorithms, once hidden behind hefty license fees 🧾 In this post, we will dive deep into Logistic Regression, the most common algorithm used for binary classification according to recent years’ Kaggle surveys 📊. In this post, we cover two major implementations of the Logistic Regression",
LI-EXT-174,7152948849597132801,LI-LOGIN-067,anchor,https://linktr.ee/deburky,https://linktr.ee/deburky,linktr.ee,shortlink_or_link_hub,not_resolved,unresolved,low,https://linktr.ee/deburky,"Is it correct to call logistic regression a classifier? ⇩ This question represents a focal point in hashtag #PredictiveModeling where the clash between the two cultures, as described by Leo Breiman in 2001, becomes obvious. The field of hashtag #MachineLearning arose somewhat independently of the field of hashtag #Statistics, and probabilistic modeling, the hallmark of statistics, has played a more modest role in the context of algorithmic modeling. The binary logistic regression model was developed primarily by David Cox (1958) and Strother Walker and David Duncan (1967). Logistic regression",
